bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((7, 37), (60, 63))","[0, 47, 64]","[[1435   17]
 [   0 1408]]",193367.77738484688,0.005944055944055944,0.005944055944055893,False
1,"((7, 37), (61, 63))","[0, 47, 64]","[[1435   17]
 [   0 1408]]",193355.56231506582,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (54, 63))","[0, 42, 64]","[[1435   17]
 [   0 1408]]",193350.45706634875,0.005944055944055944,0.005944055944055893,False
1,"((7, 37), (62, 63))","[0, 48, 64]","[[1435   17]
 [   0 1408]]",193279.25307951454,0.005944055944055944,0.005944055944055893,False
1,"((7, 37), (63, 63))","[0, 48, 64]","[[1435   17]
 [   0 1408]]",193175.56912768033,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (57, 63))","[0, 44, 64]","[[1435   17]
 [   0 1408]]",193088.2196737547,0.005944055944055944,0.005944055944055893,False
1,"((3, 34), (48, 63))","[0, 39, 64]","[[1438   14]
 [   3 1405]]",192872.61308518474,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (60, 63))","[0, 45, 64]","[[1435   17]
 [   0 1408]]",192835.80376192922,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (61, 63))","[0, 46, 64]","[[1435   17]
 [   0 1408]]",192823.65580728443,0.005944055944055944,0.005944055944055893,False
1,"((6, 11), (59, 63))","[0, 36, 64]","[[1435   17]
 [   0 1408]]",192769.12891018542,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (62, 63))","[0, 46, 64]","[[1435   17]
 [   0 1408]]",192747.76575371993,0.005944055944055944,0.005944055944055893,False
1,"((7, 33), (63, 63))","[0, 47, 64]","[[1435   17]
 [   0 1408]]",192644.65109464029,0.005944055944055944,0.005944055944055893,False
1,"((3, 34), (55, 63))","[0, 42, 64]","[[1438   14]
 [   3 1405]]",192487.51440036655,0.005944055944055944,0.005944055944055893,False
1,"((7, 28), (45, 63))","[0, 34, 64]","[[1437   15]
 [   2 1406]]",188468.474607621,0.005944055944055944,0.005944055944055893,False
1,"((0, 45), (52, 63))","[0, 46, 64]","[[1436   16]
 [   1 1407]]",188331.69546962643,0.005944055944055944,0.005944055944055893,False
1,"((0, 45), (54, 63))","[0, 47, 64]","[[1436   16]
 [   1 1407]]",188204.31558360817,0.005944055944055944,0.005944055944055893,False
1,"((7, 28), (53, 63))","[0, 38, 64]","[[1437   15]
 [   2 1406]]",188126.7576909627,0.005944055944055944,0.005944055944055893,False
1,"((0, 8), (35, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",188033.03139484703,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (35, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",188033.03139484703,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (36, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",187923.35991630808,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (36, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",187923.35991630808,0.005944055944055944,0.005944055944055893,True
1,"((7, 28), (58, 63))","[0, 41, 64]","[[1437   15]
 [   2 1406]]",187783.39752519474,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (50, 63))","[0, 41, 64]","[[1435   17]
 [   0 1408]]",187465.85175398624,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (51, 63))","[0, 42, 64]","[[1435   17]
 [   0 1408]]",187402.72463975975,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (52, 63))","[0, 43, 64]","[[1435   17]
 [   0 1408]]",187345.37323577964,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (54, 63))","[0, 44, 64]","[[1435   17]
 [   0 1408]]",187219.32362587063,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (57, 63))","[0, 45, 64]","[[1435   17]
 [   0 1408]]",186973.4430428769,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (60, 63))","[0, 47, 64]","[[1435   17]
 [   0 1408]]",186736.7513572465,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (61, 63))","[0, 47, 64]","[[1435   17]
 [   0 1408]]",186725.35966403098,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (62, 63))","[0, 48, 64]","[[1435   17]
 [   0 1408]]",186654.19305886148,0.005944055944055944,0.005944055944055893,False
1,"((4, 36), (63, 63))","[0, 48, 64]","[[1435   17]
 [   0 1408]]",186557.49348700984,0.005944055944055944,0.005944055944055893,False
1,"((4, 31), (43, 63))","[0, 33, 64]","[[1435   17]
 [   0 1408]]",183959.88499419016,0.005944055944055944,0.005944055944055893,False
1,"((7, 38), (56, 63))","[0, 46, 64]","[[1436   16]
 [   1 1407]]",178263.55893504174,0.005944055944055944,0.005944055944055893,False
1,"((7, 38), (59, 63))","[0, 47, 64]","[[1436   16]
 [   1 1407]]",178030.27001200145,0.005944055944055944,0.005944055944055893,False
1,"((0, 45), (56, 63))","[0, 48, 64]","[[1436   16]
 [   1 1407]]",177325.14611511517,0.005944055944055944,0.005944055944055893,False
1,"((0, 8), (40, 63))","[0, 23, 64]","[[1436   16]
 [   1 1407]]",177155.13874007022,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (40, 63))","[0, 23, 64]","[[1436   16]
 [   1 1407]]",177155.13874007022,0.005944055944055944,0.005944055944055893,True
1,"((0, 45), (59, 63))","[0, 50, 64]","[[1436   16]
 [   1 1407]]",177094.30529028265,0.005944055944055944,0.005944055944055893,False
1,"((0, 8), (42, 63))","[0, 24, 64]","[[1436   16]
 [   1 1407]]",177055.2256717731,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (42, 63))","[0, 24, 64]","[[1436   16]
 [   1 1407]]",177055.2256717731,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (44, 63))","[0, 26, 64]","[[1436   16]
 [   1 1407]]",177039.86443251633,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (44, 63))","[0, 26, 64]","[[1436   16]
 [   1 1407]]",177039.86443251633,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (49, 63))","[0, 29, 64]","[[1436   16]
 [   1 1407]]",176819.97921155085,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (49, 63))","[0, 29, 64]","[[1436   16]
 [   1 1407]]",176819.97921155085,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (56, 63))","[0, 32, 64]","[[1436   16]
 [   1 1407]]",176514.07383856777,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (56, 63))","[0, 32, 64]","[[1436   16]
 [   1 1407]]",176514.07383856777,0.005944055944055944,0.005944055944055893,True
1,"((4, 31), (49, 63))","[0, 37, 64]","[[1436   16]
 [   1 1407]]",173426.938741872,0.005944055944055944,0.005944055944055893,False
1,"((4, 31), (56, 63))","[0, 41, 64]","[[1436   16]
 [   1 1407]]",173132.65113787565,0.005944055944055944,0.005944055944055893,False
1,"((4, 31), (59, 63))","[0, 42, 64]","[[1436   16]
 [   1 1407]]",172912.590032358,0.005944055944055944,0.005944055944055893,False
1,"((0, 8), (58, 63))","[0, 33, 64]","[[1436   16]
 [   1 1407]]",166880.38218997998,0.005944055944055944,0.005944055944055893,True
1,"((0, 8), (58, 63))","[0, 33, 64]","[[1436   16]
 [   1 1407]]",166880.38218997998,0.005944055944055944,0.005944055944055893,True
1,"((10, 23), (48, 63))","[0, 34, 64]","[[1438   14]
 [   3 1405]]",158972.0682134693,0.005944055944055944,0.005944055944055893,True
1,"((10, 23), (55, 63))","[0, 37, 64]","[[1438   14]
 [   3 1405]]",158710.35539468416,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (35, 63))","[0, 20, 64]","[[1436   16]
 [   1 1407]]",130544.6350043481,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (35, 63))","[0, 20, 64]","[[1436   16]
 [   1 1407]]",130544.6350043481,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (36, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",130491.76359208462,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (36, 63))","[0, 21, 64]","[[1436   16]
 [   1 1407]]",130491.76359208462,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (31, 63))","[0, 18, 64]","[[1436   16]
 [   1 1407]]",125210.89286800625,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (31, 63))","[0, 18, 64]","[[1436   16]
 [   1 1407]]",125210.89286800625,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (40, 63))","[0, 23, 64]","[[1436   16]
 [   1 1407]]",125207.0514873848,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (40, 63))","[0, 23, 64]","[[1436   16]
 [   1 1407]]",125207.0514873848,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (42, 63))","[0, 24, 64]","[[1436   16]
 [   1 1407]]",125157.13497960239,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (42, 63))","[0, 24, 64]","[[1436   16]
 [   1 1407]]",125157.13497960239,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (44, 63))","[0, 25, 64]","[[1436   16]
 [   1 1407]]",125149.4590492474,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (44, 63))","[0, 25, 64]","[[1436   16]
 [   1 1407]]",125149.4590492474,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (49, 63))","[0, 28, 64]","[[1436   16]
 [   1 1407]]",125039.54075418052,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (49, 63))","[0, 28, 64]","[[1436   16]
 [   1 1407]]",125039.54075418052,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (56, 63))","[0, 32, 64]","[[1436   16]
 [   1 1407]]",124886.48866695567,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (56, 63))","[0, 32, 64]","[[1436   16]
 [   1 1407]]",124886.48866695567,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (58, 63))","[0, 33, 64]","[[1436   16]
 [   1 1407]]",119985.83999752406,0.005944055944055944,0.005944055944055893,True
1,"((4, 7), (58, 63))","[0, 33, 64]","[[1436   16]
 [   1 1407]]",119985.83999752406,0.005944055944055944,0.005944055944055893,True
1,"((2, 46), (50, 63))","[0, 45, 64]","[[1437   15]
 [   3 1405]]",280729.941349048,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (33, 63))","[0, 22, 64]","[[1434   18]
 [   0 1408]]",276232.7557032382,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (38, 63))","[0, 25, 64]","[[1434   18]
 [   0 1408]]",276033.46727566625,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (41, 63))","[0, 26, 64]","[[1434   18]
 [   0 1408]]",275704.02759651106,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (43, 63))","[0, 27, 64]","[[1434   18]
 [   0 1408]]",275672.9889685416,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (46, 63))","[0, 29, 64]","[[1434   18]
 [   0 1408]]",275493.102652131,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (47, 63))","[0, 30, 64]","[[1434   18]
 [   0 1408]]",275375.3733375369,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (50, 63))","[0, 31, 64]","[[1434   18]
 [   0 1408]]",275146.3995106297,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (51, 63))","[0, 32, 64]","[[1434   18]
 [   0 1408]]",275010.43333852803,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (52, 63))","[0, 33, 64]","[[1434   18]
 [   0 1408]]",274886.9442841009,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (54, 63))","[0, 34, 64]","[[1434   18]
 [   0 1408]]",274615.6583526831,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (57, 63))","[0, 35, 64]","[[1434   18]
 [   0 1408]]",274086.9607894724,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (60, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",273578.63302830217,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (61, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",273554.1829242291,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (62, 63))","[0, 38, 64]","[[1434   18]
 [   0 1408]]",273401.46873264905,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (63, 63))","[0, 38, 64]","[[1434   18]
 [   0 1408]]",273194.0508561685,0.006293706293706294,0.0062937062937062915,False
1,"((5, 57), (62, 63))","[0, 58, 64]","[[1437   15]
 [   3 1405]]",264479.3688560516,0.006293706293706294,0.0062937062937062915,False
1,"((5, 29), (37, 63))","[0, 30, 64]","[[1440   12]
 [   6 1402]]",256004.68989307928,0.006293706293706294,0.0062937062937062915,True
1,"((5, 29), (37, 63))","[0, 30, 64]","[[1440   12]
 [   6 1402]]",256004.68989307928,0.006293706293706294,0.0062937062937062915,True
1,"((4, 13), (37, 63))","[0, 25, 64]","[[1434   18]
 [   0 1408]]",253492.23553184362,0.006293706293706294,0.0062937062937062915,False
1,"((4, 13), (59, 63))","[0, 36, 64]","[[1434   18]
 [   0 1408]]",251585.77850526455,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (40, 63))","[0, 30, 64]","[[1435   17]
 [   1 1407]]",239981.12131984657,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (42, 63))","[0, 31, 64]","[[1435   17]
 [   1 1407]]",239797.81303713264,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (49, 63))","[0, 36, 64]","[[1435   17]
 [   1 1407]]",239366.5009765606,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (56, 63))","[0, 39, 64]","[[1435   17]
 [   1 1407]]",238806.2463067175,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (59, 63))","[0, 41, 64]","[[1435   17]
 [   1 1407]]",238387.77339155012,0.006293706293706294,0.0062937062937062915,False
1,"((1, 22), (37, 63))","[0, 28, 64]","[[1437   15]
 [   3 1405]]",237113.83109665936,0.006293706293706294,0.0062937062937062915,False
1,"((0, 34), (46, 63))","[0, 38, 64]","[[1436   16]
 [   2 1406]]",227523.64235265637,0.006293706293706294,0.0062937062937062915,False
1,"((0, 27), (40, 63))","[0, 31, 64]","[[1435   17]
 [   1 1407]]",226746.71317550956,0.006293706293706294,0.0062937062937062915,False
1,"((0, 27), (49, 63))","[0, 36, 64]","[[1435   17]
 [   1 1407]]",226197.93590002076,0.006293706293706294,0.0062937062937062915,False
1,"((0, 27), (56, 63))","[0, 40, 64]","[[1435   17]
 [   1 1407]]",225697.56511701905,0.006293706293706294,0.0062937062937062915,False
1,"((0, 27), (59, 63))","[0, 41, 64]","[[1435   17]
 [   1 1407]]",225323.7373858242,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (38, 63))","[0, 28, 64]","[[1434   18]
 [   0 1408]]",222867.16176554209,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (41, 63))","[0, 29, 64]","[[1434   18]
 [   0 1408]]",222652.35674194005,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (43, 63))","[0, 30, 64]","[[1434   18]
 [   0 1408]]",222632.11348928805,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (46, 63))","[0, 32, 64]","[[1434   18]
 [   0 1408]]",222514.77517454603,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (47, 63))","[0, 33, 64]","[[1434   18]
 [   0 1408]]",222437.96538869277,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (47, 63))","[0, 38, 64]","[[1434   18]
 [   0 1408]]",222386.01131491258,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (50, 63))","[0, 34, 64]","[[1434   18]
 [   0 1408]]",222288.54051479427,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (50, 63))","[0, 40, 64]","[[1434   18]
 [   0 1408]]",222236.65621074062,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (51, 63))","[0, 35, 64]","[[1434   18]
 [   0 1408]]",222199.7884262431,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (51, 63))","[0, 41, 64]","[[1434   18]
 [   0 1408]]",222147.9455402858,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (52, 63))","[0, 36, 64]","[[1434   18]
 [   0 1408]]",222119.1661869079,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (52, 63))","[0, 41, 64]","[[1434   18]
 [   0 1408]]",222067.3609107438,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (54, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",221942.00303517532,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (54, 63))","[0, 42, 64]","[[1434   18]
 [   0 1408]]",221890.28035663094,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (57, 63))","[0, 38, 64]","[[1434   18]
 [   0 1408]]",221596.54434534872,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (57, 63))","[0, 44, 64]","[[1434   18]
 [   0 1408]]",221544.9825382654,0.006293706293706294,0.0062937062937062915,False
1,"((0, 26), (58, 63))","[0, 40, 64]","[[1435   17]
 [   1 1407]]",221506.48004421545,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (60, 63))","[0, 40, 64]","[[1434   18]
 [   0 1408]]",221264.15482357307,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (61, 63))","[0, 40, 64]","[[1434   18]
 [   0 1408]]",221248.16123535935,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (60, 63))","[0, 45, 64]","[[1434   18]
 [   0 1408]]",221212.74756549453,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (38, 63))","[0, 29, 64]","[[1434   18]
 [   0 1408]]",221197.08784779217,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (61, 63))","[0, 46, 64]","[[1434   18]
 [   0 1408]]",221196.76140786806,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (62, 63))","[0, 41, 64]","[[1434   18]
 [   0 1408]]",221148.25366938373,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (62, 63))","[0, 46, 64]","[[1434   18]
 [   0 1408]]",221096.9002465832,0.006293706293706294,0.0062937062937062915,False
1,"((0, 21), (63, 63))","[0, 41, 64]","[[1434   18]
 [   0 1408]]",221012.52409059816,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (41, 63))","[0, 31, 64]","[[1434   18]
 [   0 1408]]",220985.48855300018,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (43, 63))","[0, 32, 64]","[[1434   18]
 [   0 1408]]",220965.54725103834,0.006293706293706294,0.0062937062937062915,False
1,"((4, 33), (63, 63))","[0, 47, 64]","[[1434   18]
 [   0 1408]]",220961.23367739478,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (46, 63))","[0, 34, 64]","[[1434   18]
 [   0 1408]]",220849.95863341104,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (47, 63))","[0, 34, 64]","[[1434   18]
 [   0 1408]]",220774.29370721278,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (50, 63))","[0, 36, 64]","[[1434   18]
 [   0 1408]]",220627.09491039158,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (51, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",220539.66431778442,0.006293706293706294,0.0062937062937062915,False
1,"((3, 34), (42, 63))","[0, 35, 64]","[[1438   14]
 [   4 1404]]",220522.70249755582,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (52, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",220460.24207069786,0.006293706293706294,0.0062937062937062915,False
1,"((2, 46), (55, 63))","[0, 47, 64]","[[1437   15]
 [   3 1405]]",220346.99957539668,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (54, 63))","[0, 38, 64]","[[1434   18]
 [   0 1408]]",220285.71432635142,0.006293706293706294,0.0062937062937062915,False
1,"((7, 30), (43, 63))","[0, 33, 64]","[[1434   18]
 [   0 1408]]",220030.16559396198,0.006293706293706294,0.0062937062937062915,False
1,"((5, 27), (57, 63))","[0, 40, 64]","[[1434   18]
 [   0 1408]]",219945.38855977237,0.006293706293706294,0.0062937062937062915,False
1,"((7, 30), (46, 63))","[0, 35, 64]","[[1434   18]
 [   0 1408]]",219915.5532605614,0.006293706293706294,0.0062937062937062915,False
1,"((7, 30), (47, 63))","[0, 36, 64]","[[1434   18]
 [   0 1408]]",219840.52714033838,0.006293706293706294,0.0062937062937062915,False
1,"((7, 30), (50, 63))","[0, 37, 64]","[[1434   18]
 [   0 1408]]",219694.57045560048,0.006293706293706294,0.0062937062937062915,False
